country code,place name,admin code1,admin name1,Latitude,Longitude,,,Nom_fr
CA,Bull Harbour (Tlatlasikwala),BC,British Colombia,50.92247526,-127.9399887,,,Bull Harbour (Tlatlasikwala)
CA,Quatsino First Nation,BC,British Colombia,50.614095,-127.57128,,,Quatsino First Nation
CA,Ehattesaht,BC,British Colombia,49.87392902,-126.9792803,,,Ehattesaht
CA,Da'naxda'xw First Nation,BC,British Colombia,51.01583251,-125.6144689,,,Da'naxda'xw First Nation
CA,Kingcome (Dzawada'enuxw First Nation),BC,British Colombia,50.97727553,-126.1802013,,,Kingcome (Dzawada'enuxw First Nation)
CA,Tlowitsis Tribe,BC,British Colombia,50.52870415,-125.9880717,,,Tlowitsis Tribe
CA,Kyuquot (Ka:'yu:'k't'h'/Che:k:tles7et'h' First Nations),BC,British Colombia,50.03057378,-127.3782336,,,Kyuquot (Ka:'yu:'k't'h'/Che:k:tles7et'h' First Nations)
CA,Nuchatlaht,BC,British Colombia,49.99026163,-126.942083,,,Nuchatlaht
CA,Beecher Bay,BC,British Colombia,48.33756377,-123.608302,,,Beecher Bay
CA,Chemainus (Stz'uminus First Nation),BC,British Colombia,48.99302393,-123.7721113,,,Chemainus (Stz'uminus First Nation)
CA,Cowichan,BC,British Colombia,48.7762177,-123.7092884,,,Cowichan
CA,Lake Cowichan First Nation,BC,British Colombia,48.82604956,-124.0697465,,,Lake Cowichan First Nation
CA,Esquimalt,BC,British Colombia,48.44493003,-123.4304159,,,Esquimalt
CA,Halalt,BC,British Colombia,48.87399504,-123.6961245,,,Halalt
CA,Lyackson,BC,British Colombia,49.04210663,-123.6432711,,,Lyackson
CA,Malahat Nation,BC,British Colombia,48.61367262,-123.5204129,,,Malahat Nation
CA,Snuneymuxw First Nation,BC,British Colombia,49.15166709,-123.9302773,,,Snuneymuxw First Nation
CA,Nanoose First Nation,BC,British Colombia,49.25299998,-124.1300318,,,Nanoose First Nation
CA,Penelakut (Penelakut Tribe),BC,British Colombia,48.97149163,-123.6583938,,,Penelakut (Penelakut Tribe)
CA,Qualicum First Nation,BC,British Colombia,49.3943899,-124.6163011,,,Qualicum First Nation
CA,Pauquachin,BC,British Colombia,48.62715346,-123.4584569,,,Pauquachin
CA,Tsartlip,BC,British Colombia,48.58127233,-123.4674664,,,Tsartlip
CA,Tsawout First Nation,BC,British Colombia,48.591983,-123.39068,,,Tsawout First Nation
CA,Tseycum,BC,British Colombia,48.66603949,-123.4513444,,,Tseycum
CA,Songhees Nation (Songhees First Nation),BC,British Colombia,48.44143,-123.428152,,,Songhees Nation (Songhees First Nation)
CA,T'Sou-ke First Nation,BC,British Colombia,48.38464802,-123.6971812,,,T'Sou-ke First Nation
CA,Pacheedaht First Nation,BC,British Colombia,48.57677361,-124.4077011,,,Pacheedaht First Nation
CA,Ahousaht,BC,British Colombia,49.27543336,-126.0575688,,,Ahousaht
CA,Opitsat (Tla-o-qui-aht First Nations),BC,British Colombia,49.17334824,-125.9120718,,,Opitsat (Tla-o-qui-aht First Nations)
CA,Hesquiaht,BC,British Colombia,49.36648692,-126.2730155,,,Hesquiaht
CA,Ditidaht,BC,British Colombia,48.80927852,-124.6697017,,,Ditidaht
CA,Huu-ay-aht First Nations,BC,British Colombia,48.80207854,-125.1271556,,,Huu-ay-aht First Nations
CA,Hupacasath First Nation,BC,British Colombia,49.26579844,-124.8250905,,,Hupacasath First Nation
CA,Tseshaht,BC,British Colombia,49.267225,-124.848919,,,Tseshaht
CA,Toquaht,BC,British Colombia,48.945046,-125.556988,,,Toquaht
CA,Uchucklesaht,BC,British Colombia,49.024,-125.04,,,Uchucklesaht
CA,Ucluelet First Nation,BC,British Colombia,48.93641717,-125.5259656,,,Ucluelet First Nation
CA,Old Massett (Old Massett Village Council),BC,British Colombia,54.0344141,-132.1750303,,,Old Massett (Old Massett Village Council)
CA,Skidegate,BC,British Colombia,53.266887,-131.989501,,,Skidegate
CA,Nisga'a Village of Gingolx,BC,British Colombia,54.99441242,-129.9573334,,,Nisga'a Village of Gingolx
CA,Kitkatla (Gitxaala Nation),BC,British Colombia,53.79638212,-130.4330759,,,Kitkatla (Gitxaala Nation)
CA,Metlakatla First Nation,BC,British Colombia,54.33694956,-130.4442291,,,Metlakatla First Nation
CA,Lax Kw'alaams,BC,British Colombia,54.55856817,-130.4331405,,,Lax Kw'alaams
CA,Hartley Bay (Gitga'at First Nation),BC,British Colombia,53.42400519,-129.2532776,,,Hartley Bay (Gitga'at First Nation)
CA,Kitamaat Village (Haisla Nation),BC,British Colombia,53.9754754,-128.64593,,,Kitamaat Village (Haisla Nation)
CA,New Aiyansh (Nisga'a Village of New Aiyansh),BC,British Colombia,55.20553,-129.078713,,,New Aiyansh (Nisga'a Village of New Aiyansh)
CA,Laxgalts'ap (Nisga'a Village of Laxgalt'sap),BC,British Colombia,55.03387653,-129.5794391,,,Laxgalts'ap (Nisga'a Village of Laxgalt'sap)
CA,Gitwinksihlkw (Nisga'a Village of Gitwinksihlkw),BC,British Colombia,55.1925223,-129.2209011,,,Gitwinksihlkw (Nisga'a Village of Gitwinksihlkw)
CA,Kitselas,BC,British Colombia,54.4933137,-128.5834676,,,Kitselas
CA,Kitsumkalum,BC,British Colombia,54.522887,-128.667329,,,Kitsumkalum
CA,Telegraph Creek (Tahltan),BC,British Colombia,57.90688479,-131.1604099,,,Telegraph Creek (Tahltan)
CA,Iskut,BC,British Colombia,57.83718244,-129.9891731,,,Iskut
CA,Adams Lake,BC,British Colombia,50.82868549,-119.7014654,,,Adams Lake
CA,Ashcroft,BC,British Colombia,50.72038689,-121.3224748,,,Ashcroft
CA,Bonaparte,BC,British Colombia,50.84215195,-121.3852885,,,Bonaparte
CA,Skeetchestn,BC,British Colombia,50.84087096,-120.9458647,,,Skeetchestn
CA,Tk'emlúps te Secwépemc,BC,British Colombia,50.68203831,-120.2965066,,,Tk'emlúps te Secwépemc
CA,Little Shuswap Lake,BC,British Colombia,50.87024354,-119.5996533,,,Little Shuswap Lake
CA,Neskonlith,BC,British Colombia,50.77333253,-119.7305801,,,Neskonlith
CA,Simpcw First Nation,BC,British Colombia,51.31689545,-120.1490264,,,Simpcw First Nation
CA,Cook's Ferry (Oregon Jack Creek),BC,British Colombia,50.61942152,-121.319117,,,Cook's Ferry (Oregon Jack Creek)
CA,Coldwater,BC,British Colombia,50.02710364,-120.8552041,,,Coldwater
CA,Cook's Ferry,BC,British Colombia,50.42409072,-121.3179111,,,Cook's Ferry
CA,Shulus (Lower Nicola),BC,British Colombia,50.13832774,-120.8576815,,,Shulus (Lower Nicola)
CA,Nicomen,BC,British Colombia,50.26443714,-121.3982464,,,Nicomen
CA,Upper Nicola,BC,British Colombia,50.14198945,-120.2824252,,,Upper Nicola
CA,Shackan,BC,British Colombia,50.29338822,-121.175373,,,Shackan
CA,Nooaitch,BC,British Colombia,50.15343577,-121.0351064,,,Nooaitch
CA,Boothroyd,BC,British Colombia,49.96307075,-121.4849646,,,Boothroyd
CA,Boston Bar First Nation,BC,British Colombia,49.87717051,-121.4503704,,,Boston Bar First Nation
CA,Whispering Pines/Clinton,BC,British Colombia,50.98669692,-120.2407933,,,Whispering Pines/Clinton
CA,High Bar,BC,British Colombia,51.11304299,-122.0180821,,,High Bar
CA,Kanaka Bar,BC,British Colombia,50.11217697,-121.5620351,,,Kanaka Bar
CA,Lytton,BC,British Colombia,50.237487,-121.577555,,,Lytton
CA,Siska,BC,British Colombia,50.13634619,-121.5715549,,,Siska
CA,Skuppah,BC,British Colombia,50.18759216,-121.5738609,,,Skuppah
CA,Spuzzum,BC,British Colombia,49.66102333,-121.4114739,,,Spuzzum
CA,?Esdilagh First Nation,BC,British Colombia,52.56284492,-122.496776,,,?Esdilagh First Nation
CA,Alexis Creek,BC,British Colombia,52.13857758,-123.9520877,,,Alexis Creek
CA,Alkali Lake (Esk'etemc),BC,British Colombia,51.78865883,-122.2364478,,,Alkali Lake (Esk'etemc)
CA,Tl'etinqox Government,BC,British Colombia,52.01698365,-123.1763787,,,Tl'etinqox Government
CA,Canim Lake,BC,British Colombia,51.77759847,-120.986436,,,Canim Lake
CA,Xeni Gwet'in First Nations Government,BC,British Colombia,51.41537033,-124.0956306,,,Xeni Gwet'in First Nations Government
CA,Red Bluff (Lhtako Dene Nation),BC,British Colombia,52.95489436,-122.4510894,,,Red Bluff (Lhtako Dene Nation)
CA,Soda Creek,BC,British Colombia,52.28044892,-122.1447821,,,Soda Creek
CA,Stone (Yunesit'in Government),BC,British Colombia,51.92319217,-123.1351686,,,Stone (Yunesit'in Government)
CA,Toosey,BC,British Colombia,51.93181594,-122.5023242,,,Toosey
CA,Sugarcane (Williams Lake),BC,British Colombia,52.10829774,-121.9939123,,,Sugarcane (Williams Lake)
CA,Nazko First Nation,BC,British Colombia,52.94125621,-123.5806617,,,Nazko First Nation
CA,Kluskus (Lhoosk'uz Dene Nation),BC,British Colombia,53.087346,-124.4901613,,,Kluskus (Lhoosk'uz Dene Nation)
CA,Ulkatcho,BC,British Colombia,52.46728595,-125.3066757,,,Ulkatcho
CA,Canoe Creek (Stswecem'c Xgat'tem First Nation),BC,British Colombia,51.58884021,-122.2089515,,,Canoe Creek (Stswecem'c Xgat'tem First Nation)
CA,Gwa'Sala-Nakwaxda'xw,BC,British Colombia,50.73417041,-127.496411,,,Gwa'Sala-Nakwaxda'xw
CA,Wet'suwet'en Village (Wet'suwet'en First Nation),BC,British Colombia,54.3307194,-125.8882297,,,Wet'suwet'en Village (Wet'suwet'en First Nation)
CA,Nee-Tahi-Buhn,BC,British Colombia,53.93295696,-125.6673657,,,Nee-Tahi-Buhn
CA,Yekooche First Nation,BC,British Colombia,54.597878,-125.082199,,,Yekooche First Nation
CA,Skin Tyee,BC,British Colombia,53.99520631,-125.8822434,,,Skin Tyee
CA,Tulita (Tulita Dene),NT,#N/A,64.90053696,-125.5779233,,,Tulita (Tulita Dene)
CA,Tetlit Gwich'in,NT,#N/A,67.43745173,-134.8860439,,,Tetlit Gwich'in
CA,Fort Good Hope,NT,#N/A,66.25714734,-128.6375416,,,Fort Good Hope
CA,Tsiigehtchic (Gwichya Gwich'in),NT,#N/A,67.44185088,-133.7435056,,,Tsiigehtchic (Gwichya Gwich'in)
CA,Déline (Deline First Nation),NT,#N/A,65.18855685,-123.425492,,,Déline (Deline First Nation)
CA,Aklavik (Aklavik),NT,#N/A,68.21800266,-135.0200555,,,Aklavik (Aklavik)
CA,Pehdzeh Ki First Nation,NT,#N/A,63.18429381,-123.3605507,,,Pehdzeh Ki First Nation
CA,Liidlii Kue First Nation,NT,#N/A,61.81777528,-121.3136595,,,Liidlii Kue First Nation
CA,Fort Liard (Acho Dene Koe First Nation),NT,#N/A,60.24030707,-123.4740775,,,Fort Liard (Acho Dene Koe First Nation)
CA,Salt River First Nation #195,NT,#N/A,60.10696096,-112.234876,,,Salt River First Nation #195
CA,Fort Providence (Deh Gáh Got'ie Dene First Nation),NT,#N/A,61.3576308,-117.6606804,,,Fort Providence (Deh Gáh Got'ie Dene First Nation)
CA,K'atlodeeche First Nation,NT,#N/A,60.83697197,-115.7546963,,,K'atlodeeche First Nation
CA,Fort Resolution (Deninu K'ue First Nation),NT,#N/A,61.17241036,-113.6737712,,,Fort Resolution (Deninu K'ue First Nation)
CA,Yellowknives Dene First Nation,NT,#N/A,62.45505887,-114.3756466,,,Yellowknives Dene First Nation
CA,Lutselk'e (Lutsel K'e Dene First Nation),NT,#N/A,62.40472144,-110.738708,,,Lutselk'e (Lutsel K'e Dene First Nation)
CA,Rae (Dog Rib Rae),NT,#N/A,62.83002416,-116.0500077,,,Rae (Dog Rib Rae)
CA,Nahanni Butte,NT,#N/A,61.03123529,-123.3826235,,,Nahanni Butte
CA,Trout Lake (Sambaa K'e First Nation),NT,#N/A,60.44181228,-121.2413947,,,Trout Lake (Sambaa K'e First Nation)
CA,Kakisa (Ka'a'gee Tu First Nation),NT,#N/A,60.94000244,-117.416687,,,Kakisa (Ka'a'gee Tu First Nation)
CA,Whatì (Wha Ti First Nation),NT,#N/A,63.14447986,-117.2687921,,,Whatì (Wha Ti First Nation)
CA,Jean Marie River First Nation,NT,#N/A,61.52536454,-120.6251345,,,Jean Marie River First Nation
CA,Colville Lake (Behdzi Ahda First Nation),NT,#N/A,67.03941166,-126.0871113,,,Colville Lake (Behdzi Ahda First Nation)
CA,West Point First Nation,NT,#N/A,60.85471709,-115.7449693,,,West Point First Nation
CA,Gameti First Nation,NT,#N/A,64.11287353,-117.3523886,,,Gameti First Nation
CA,Wekweètì (Dechi Laot'i First Nations),NT,#N/A,64.18986736,-114.1850204,,,Wekweètì (Dechi Laot'i First Nations)
CA,Inuvik (Inuvik Native),NT,#N/A,68.36100416,-133.7298129,,,Inuvik (Inuvik Native)
CA,Lac John (La Nation Innu Matimekush-Lac John),QC,Quebec,54.81278889,-66.78307778,,,Lac John (La Nation Innu Matimekush-Lac John)
CA,Kinoosao (Peter Ballantyne Cree Nation),SK,Saskatchewan,57.0834553,-102.0170078,,,Kinoosao (Peter Ballantyne Cree Nation)
CA,Tsatsisnukwomi (Da'naxda'xw First Nation),BC,British Colombia,50.59666944,-126.5977111,,,Tsatsisnukwomi (Da'naxda'xw First Nation)
CA,Nenagwas (Tlowitsis Nation),BC,British Colombia,49.908593,-125.208974,,,Nenagwas (Tlowitsis Natiion)
CA,Keogh No.2 (Da'naxda'xw First Nation),BC,British Colombia,50.6664693,-125.7276757,,,Keogh No.2 (Da'naxda'xw First Nation)
CA,Amulree,ON,Ontario,43.425,-80.8383334,,,Amulree
CA,Donegal,ON,Ontario,43.6299,-80.96219,,,Donegal
CA,Britton,ON,Ontario,43.6777778,-80.9247222,,,Britton
CA,Lisbon,ON,Ontario,43.46096,-80.78851,,,Lisbon
CA,Ashton,ON,Ontario,45.1572222,-76.0319445,,,Ashton
CA,Mallorytown Landing,ON,Ontario,44.4544444,-75.8586111,,,Mallorytown Landing
CA,Dwyer Hill,ON,Ontario,45.12569,-75.94697,,,Dwyer Hill
CA,Douro,ON,Ontario,44.3766667,-78.1936111,,,Douro
CA,Fife's Bay,ON,Ontario,44.3463889,-78.4208333,,,Fife's Bay
CA,Thomstown,ON,Ontario,44.08024,-78.40399,,,Thomstown
CA,South Monaghan,ON,Ontario,44.15598,-78.36464,,,South Monaghan
CA,Stewart Heights,ON,Ontario,44.34083,-78.43517,,,Stewart Heights
CA,Bailieboro,ON,Ontario,44.1333333,-78.3533333,,,Bailieboro
CA,Fairbairn Meadows,ON,Ontario,44.3263889,-78.3572222,,,Fairbairn Meadows
CA,Sylvan Valley,ON,Ontario,46.47095,-83.98941,,,Sylvan Valley
CA,Wharncliffe,ON,Ontario,46.40958,-83.41128,,,Wharncliffe
CA,Turtle Lake Lodge,SK,Saskatchewan,53.60981,-108.590666,,,Turtle Lake Lodge
CA,Waterpark Estates,SK,Saskatchewan,51.964858,-106.483115,,,Waterpark Estates
CA,St-Denis,SK,Saskatchewan,52.155357,-106.101215,,,St-Denis
CA,Domremy Beach,SK,Saskatchewan,52.7000296,-105.5630383,,,Domremy Beach
CA,Berard Beach,SK,Saskatchewan,52.694343,-105.557198,,,Berard Beach
CA,Nikorick Beach,SK,Saskatchewan,52.651446,-105.609172,,,Nikorick Beach
CA,Bayview Heights,SK,Saskatchewan,53.1336403,-108.3981,,,Bayview Heights
CA,Mowery Beach,SK,Saskatchewan,53.63359,-108.840641,,,Mowery Beach
CA,Pleasant Corners,ON,Ontario,45.55134,-74.63486,,,Pleasant Corners
CA,Casselman Zoning,ON,Ontario,45.319566,-75.11659,,,Casselman Zoning
CA,Rural Plevna,ON,Ontario,44.940196,-76.951569,,,Rural Plevna
CA,St. Nora Lake,ON,Ontario,45.16,-78.844,,,St. Nora Lake
CA,The Tannery,ON,Ontario,45.2092,-76.211,,,The Tannery
CA,Lochlin,ON,Ontario,44.94541,-78.579384,,,Lochlin
CA,Irondale,ON,Ontario,44.875686,-78.50447,,,Irondale
CA,East Ferris,ON,Ontario,46.24705,-79.27924,,,East Ferris
CA,Calvin,ON,Ontario,46.25543,-78.91649,,,Calvin
CA,Nipissing Beach,ON,Ontario,46.1933334,-79.5083334,,,Nipissing Beach
CA,Machar,ON,Ontario,45.8761111,-79.4730555,,,Machar
CA,Majestic Subdivision,BC,British Colombia,49.026575,-116.1936556,,,Majestic Subdivision
CA,Glenlily,BC,British Colombia,49.05,-116.16667,,,Glenlily
CA,Halcyon Hot Springs,BC,British Colombia,50.524723,-117.901389,,,Halcyon Hot Springs
CA,St. Leon Hot Springs,BC,British Colombia,50.44242,-117.88455,,,St. Leon Hot Springs
CA,Shelter Bay,BC,British Colombia,50.65839,-117.94079,,,Shelter Bay
CA,Hall's Landing,BC,British Colombia,50.69527,-117.98157,,,Hall's Landing
CA,West Creston,BC,British Colombia,49.09008333,-116.6196167,,,West Creston
CA,Arrow Creek,BC,British Colombia,49.133333,-116.45,,,Arrow Creek
CA,Emerald Lake,BC,British Colombia,51.44008333,-116.5398556,,,Emerald Lake
CA,Brisco,BC,British Colombia,50.83842878,-116.3264374,,,Brisco
CA,Woodbury Creek,BC,British Colombia,49.7751128,-116.9059346,,,Woodbury Creek
CA,Walkers,BC,British Colombia,49.70837778,-116.8643139,,,Walkers
CA,Lemon Creek,BC,British Colombia,49.7,-117.48333,,,Lemon Creek
CA,Perrys,BC,British Colombia,49.65833333,-117.5111111,,,Perrys
CA,Queens Bay,BC,British Colombia,49.65673889,-116.932875,,,Queens Bay
CA,Appledale,BC,British Colombia,49.65,-117.53333,,,Appledale
CA,Lebahdo,BC,British Colombia,49.6,-117.58333,,,Lebahdo
CA,Vallican,BC,British Colombia,49.566667,-117.65,,,Vallican
CA,Passmore,BC,British Colombia,49.533333,-117.65,,,Passmore
CA,Slocan Park,BC,British Colombia,49.516667,-117.61667,,,Slocan Park
CA,South Slocan,BC,British Colombia,49.45762778,-117.5236722,,,South Slocan
CA,Playmor Junction,BC,British Colombia,49.45,-117.53333,,,Playmor Junction
CA,Crescent Valley,BC,British Colombia,49.44637222,-117.5577611,,,Crescent Valley
CA,Kragmont,BC,British Colombia,49.175,-115.21667,,,Kragmont
CA,Sweetwater,BC,British Colombia,49.17352733,-115.2434735,,,Sweetwater
CA,Koocanusa Marina,BC,British Colombia,49.26069302,-115.2845864,,,Koocanusa Marina
CA,Rosen Lake,BC,British Colombia,49.394167,-115.254167,,,Rosen Lake
CA,Tie Lake,BC,British Colombia,49.42027913,-115.323178,,,Tie Lake
CA,Spruceland and Wilks/Kahn,BC,British Colombia,49.54888977,-115.8179061,,,Spruceland and Wilks/Kahn
CA,Booth Creek,BC,British Colombia,49.57624524,-115.8579569,,,Booth Creek
CA,Clearview,BC,British Colombia,49.61032938,-115.8077888,,,Clearview
CA,St. Marys Lake,BC,British Colombia,49.62398834,-116.1086576,,,St. Marys Lake
CA,Meadowbrook,BC,British Colombia,49.70805423,-115.9058397,,,Meadowbrook
CA,Lazy Lake,BC,British Colombia,49.81821791,-115.6273191,,,Lazy Lake
CA,North Premier Lake,BC,British Colombia,49.9749634,-115.6741719,,,North Premier Lake
CA,"Grainger Road, Columbia Lake",BC,British Colombia,50.18045893,-115.8167367,,,"Grainger Road, Columbia Lake"
CA,Edwards Lake,BC,British Colombia,49.09270519,-115.1252585,,,Edwards Lake
CA,Moberly School Rd.,BC,British Colombia,51.41655396,-117.0126425,,,Moberly School Rd.
CA,Upper Donald,BC,British Colombia,51.33664627,-116.9558226,,,Upper Donald
CA,Norbury Lake,BC,British Colombia,49.53023111,-115.4789715,,,Norbury Lake
CA,Lewis Bay,BC,British Colombia,49.46982,-116.7706,,,Lewis Bay
CA,Calder Road-Selkirk View,BC,British Colombia,49.87967,-118.171649,,,Calder Road-Selkirk View
CA,Whatshan Campground,BC,British Colombia,49.91492,-118.118202,,,Whatshan Campground
CA,Red Mountain Rd,BC,British Colombia,49.90469722,-117.3617333,,,Red Mountain Rd
CA,Pass Creek,BC,British Colombia,49.38848056,-114.679275,,,Pass Creek
CA,Erris,BC,British Colombia,49.618459,-120.368922,,,Erris
CA,East Princeton,BC,British Colombia,49.461848,-120.449402,,,East Princeton
CA,Ashnola / Riverside,BC,British Colombia,49.22308,-119.970223,,,Ashnola / Riverside
CA,Twin Lakes,BC,British Colombia,49.342021,-119.718643,,,Twin Lakes
CA,Nursery,BC,British Colombia,49.016667,-118.4,,,Nursery
CA,Badger,MB,Manitoba,49.191436,-95.9605629,,,Badger
CA,Balaton Beach,MB,Manitoba,50.948605,-96.955001,,,Balaton Beach
CA,Balmy Beach,MB,Manitoba,49.34075548,-99.58642929,,,Balmy Beach
CA,Balsam Harbour,MB,Manitoba,50.4752248,-96.5805002,,,Balsam Harbour
CA,Barnsley,MB,Manitoba,49.59109662,-97.98991594,,,Barnsley
CA,Barren Lake,MB,Manitoba,49.711981,-95.293764,,,Barren Lake
CA,Bay Shore Heights,MB,Manitoba,50.787457,-96.994646,,,Bay Shore Heights
CA,Beaconia,MB,Manitoba,50.445256,-96.556232,,,Beaconia
CA,Beaver Creek,MB,Manitoba,51.48467911,-96.8177169,,,Beaver Creek
CA,Belair,MB,Manitoba,50.606659,-96.552413,,,Belair
CA,Benyk'S Point,MB,Manitoba,51.55836,-99.5617,,,Benyk'S Point
CA,Bird Lake,MB,Manitoba,50.47109738,-95.28432339,,,Bird Lake
CA,Booster Lake,MB,Manitoba,50.452489,-95.258908,,,Booster Lake
CA,Boulder Bay,MB,Manitoba,50.4699132,-96.5761928,,,Boulder Bay
CA,Brewster Bay,MB,Manitoba,50.772773,-96.986991,,,Brewster Bay
CA,Bristol,MB,Manitoba,49.47375097,-96.75988796,,,Bristol
CA,Broomhill,MB,Manitoba,49.392739,-101.088109,,,Broomhill
CA,Camp Morton,MB,Manitoba,50.713732,-96.994565,,,Camp Morton
CA,Carey,MB,Manitoba,49.443348,-97.052518,,,Carey
CA,Cartier,MB,Manitoba,49.894195,-97.688404,,,Cartier
CA,Easterville Chemawawin Indian Reserve,MB,Manitoba,53.3147995,-100.3813877,,,Easterville Chemawawin Indian Reserve
CA,Cherry Point,MB,Manitoba,49.70236,-100.72368,,,Cherry Point
CA,Childs Lake,MB,Manitoba,51.58644998,-101.089685,,,Childs Lake
CA,Chimo Resort,MB,Manitoba,50.026327,-100.183296,,,Chimo Resort
CA,Clear Lake,MB,Manitoba,50.63993107,-99.97476818,,,Clear Lake
CA,Cold Lake,MB,Manitoba,55.127544,-101.112877,,,Cold Lake
CA,Cooks Creek,MB,Manitoba,50.01850283,-96.7709219,,,Cooks Creek
CA,Cordova,MB,Manitoba,50.1373,-99.711283,,,Cordova
CA,Crawford Park,MB,Manitoba,50.682979,-100.090014,,,Crawford Park
CA,Crescent Cove Beach,MB,Manitoba,51.120278,-99.777222,,,Crescent Cove Beach
CA,Crossing Bay,MB,Manitoba,53.84393589,-100.431313,,,Crossing Bay
CA,Decker,MB,Manitoba,50.26978007,-100.7732152,,,Decker
CA,Deerhorn,MB,Manitoba,50.77208761,-98.04039204,,,Deerhorn
CA,Ditch Lake,MB,Manitoba,50.56508157,-99.94243768,,,Ditch Lake
CA,Dorothy Lake,MB,Manitoba,50.164684,-95.735955,,,Dorothy Lake
CA,Eleanor Lake,MB,Manitoba,50.111344,-95.840794,,,Eleanor Lake
CA,Elm Bay,MB,Manitoba,51.30334531,-98.64810197,,,Elm Bay
CA,Fort Island,MB,Manitoba,53.978629,-97.8067383,,,Fort Island
CA,Friedensfeld,MB,Manitoba,49.45838354,-96.60030188,,,Friedensfeld
CA,Friedensfeld West,MB,Manitoba,49.0597,-97.935931,,,Friedensfeld West
CA,Frog Bay,MB,Manitoba,51.459697,-96.840769,,,Frog Bay
CA,Gimli Industrial Park,MB,Manitoba,50.628909,-97.039603,,,Gimli Industrial Park
CA,Glad Lake,MB,Manitoba,51.810317,-100.895683,,,Glad Lake
CA,Glencairn,MB,Manitoba,50.654182,-99.30689,,,Glencairn
CA,Glenlea,MB,Manitoba,49.635108,-97.136193,,,Glenlea
CA,Grindstone Point,MB,Manitoba,51.243734,-96.742177,,,Grindstone Point
CA,Gull Lake,MB,Manitoba,50.4061158,-96.5194683,,,Gull Lake
CA,Halbstadt,MB,Manitoba,49.01579166,-97.39163361,,,Halbstadt
CA,Horod,MB,Manitoba,50.653404,-100.29928,,,Horod
